marka	model	donanim	motor	yakit	vites	fiyat	websitesi
Toyota	Yaris	1.5 Hybrid X-Trend	1,5	Hibrit	Otomatik	82.400	https://www.toyota.com.tr/
Volkswagen	Beetle	1.2 TSI BMT 105 PS DSG Design	1,2	Benzin	Otomatik	119.541	http://binekarac.vw.com.tr/
Volkswagen	Beetle	1.2 TSI BMT 105 PS DSG Style	1,2	Benzin	Otomatik	103.881	http://binekarac.vw.com.tr/
Volkswagen	Beetle	1.2 TSI BMT 105 PS Manuel Design	1,2	Benzin	Düz	109.797	http://binekarac.vw.com.tr/
Volkswagen	Beetle	1.2 TSI BMT 105 PS Manuel Style	1,2	Benzin	Düz	94.137	http://binekarac.vw.com.tr/
Volkswagen	Beetle	1.4 TSI BMT 150 PS DSG Design	1,4	Benzin	Otomatik	135.395	http://binekarac.vw.com.tr/
Volkswagen	CC	1.4 TSI BMT 150 PS DSG Sportline	1,4	Benzin	Otomatik	147.488	http://binekarac.vw.com.tr/
Volkswagen	CC	1.4 TSI BMT 150 PS DSG Exclusive	1,4	Benzin	Otomatik	165.671	http://binekarac.vw.com.tr/
Volkswagen	CC	2.0 TDI BMT 150 PS DSG Sportline	2,0	Dizel	Otomatik	199.769	http://binekarac.vw.com.tr/
Volkswagen	CC	2.0 TDI BMT 184 PS DSG Sportline	2,0	Dizel	Otomatik	212.210	http://binekarac.vw.com.tr/
Volkswagen	CC	2.0 TDI BMT 184 PS DSG Exclusive	2,0	Dizel	Otomatik	233.902	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.2 TSI BMT 110 PS DSG Comfortline	1,2	Benzin	Otomatik	99.900	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.2 TSI BMT 110 PS DSG Midline Plus	1,2	Benzin	Otomatik	95.300	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.2 TSI BMT 110 PS Manuel Comfortline	1,2	Benzin	Düz	88.400	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.2 TSI BMT 110 PS Manuel Midline Plus	1,2	Benzin	Düz	83.800	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.4 TSI ACT BMT 150 PS DSG Comfortline	1,4	Benzin	Otomatik	109.700	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.4 TSI ACT BMT 150 PS DSG Highline	1,4	Benzin	Otomatik	118.500	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.4 TSI BMT 125 PS DSG Comfortline	1,4	Benzin	Otomatik	103.100	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.4 TSI BMT 125 PS DSG Highline	1,4	Benzin	Otomatik	111.900	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.4 TSI BMT 125 PS Manuel Comfortline	1,4	Benzin	Düz	91.600	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.4 TSI BMT 125 PS Manuel Highline	1,4	Benzin	Düz	100.400	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.6 TDI BMT 110 PS DSG Comfortline	1,6	Dizel	Otomatik	117.000	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.6 TDI BMT 110 PS DSG Highline	1,6	Dizel	Otomatik	123.300	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.6 TDI BMT 110 PS Manuel Comfortline	1,6	Dizel	Düz	105.500	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.6 TDI BMT 110 PS Manuel Highline	1,6	Dizel	Düz	114.300	http://binekarac.vw.com.tr/
Volkswagen	Golf	1.6 TDI BMT 90 PS Manuel Midline Plus	1,6	Dizel	Düz	98.400	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.2 TSI BMT 105 PS DSG Comfortline	1,2	Benzin	Otomatik	96.800	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.2 TSI BMT 105 PS DSG Trendline	1,2	Benzin	Otomatik	88.400	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.2 TSI BMT 105 PS Manuel Comfortline	1,2	Benzin	Düz	86.200	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.2 TSI BMT 105 PS Manuel Highline	1,2	Benzin	Düz	91.600	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.2 TSI BMT 105 PS Manuel Trendline	1,2	Benzin	Düz	77.800	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.4 TSI BMT 125 PS DSG Comfortline	1,4	Benzin	Otomatik	100.600	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.4 TSI BMT 125 PS DSG Highline	1,4	Benzin	Otomatik	106.000	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.4 TSI BMT 125 PS DSG Trendline	1,4	Benzin	Otomatik	92.200	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.4 TSI BMT 125 PS Manuel Comfortline	1,4	Benzin	Düz	90.000	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.4 TSI BMT 125 PS Manuel Highline	1,4	Benzin	Düz	95.400	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.4 TSI BMT 125 PS Manuel Trendline	1,4	Benzin	Düz	81.600	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.4 TSI BMT 150 PS DSG Comfortline	1,4	Benzin	Otomatik	104.400	http://binekarac.vw.com.tr/
Volkswagen	Jetta	1.4 TSI BMT 150 PS DSG Highline	1,4	Benzin	Otomatik	109.800	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI ACT BMT 150 PS DSG Comfortline	1,4	Benzin	Otomatik	147.500	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI ACT BMT 150 PS DSG Highline	1,4	Benzin	Otomatik	169.900	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI ACT BMT 150 PS Manuel Comfortline	1,4	Benzin	Düz	120.600	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI ACT BMT 150 PS Manuel Highline	1,4	Benzin	Düz	151.600	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI ACT BMT 150 PS Manuel Trendline	1,4	Benzin	Düz	107.900	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI BMT 125 PS DSG Comfortline	1,4	Benzin	Otomatik	124.100	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI BMT 125 PS DSG Highline	1,4	Benzin	Otomatik	158.900	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI BMT 125 PS DSG Trendline	1,4	Benzin	Otomatik	114.600	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI BMT 125 PS Manuel Comfortline	1,4	Benzin	Düz	109.600	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI BMT 125 PS Manuel Highline	1,4	Benzin	Düz	140.600	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.4 TSI BMT 125 PS Manuel Trendline	1,4	Benzin	Düz	96.900	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.6 TDI BMT 120 PS DSG Comfortline	1,6	Dizel	Otomatik	156.200	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.6 TDI BMT 120 PS DSG Highline	1,6	Dizel	Otomatik	178.600	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.6 TDI BMT 120 PS DSG Trendline	1,6	Dizel	Otomatik	143.500	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.6 TDI BMT 120 PS Manuel Comfortline	1,6	Dizel	Düz	137.900	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.6 TDI BMT 120 PS Manuel Highline	1,6	Dizel	Düz	160.300	http://binekarac.vw.com.tr/
Volkswagen	Passat	1.6 TDI BMT 120 PS Manuel Trendline	1,6	Dizel	Düz	116.600	http://binekarac.vw.com.tr/
Volkswagen	Passat	2.0 TDI BMT 150 PS DSG Comfortline	2,0	Dizel	Otomatik	188.000	http://binekarac.vw.com.tr/
Volkswagen	Passat	2.0 TDI BMT 150 PS DSG Highline	2,0	Dizel	Otomatik	210.400	http://binekarac.vw.com.tr/
Volkswagen	Passat	2.0 TDI SCR BMT 190 PS DSG Highline	2,0	Dizel	Otomatik	224.700	http://binekarac.vw.com.tr/
Volkswagen	Passat	2.0 TDI SCR BMT 240 PS 4M DSG Highline	2,0	Dizel	Otomatik	262.400	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	1.4 TSI ACT BMT 150 PS DSG Comfortline	1,4	Benzin	Otomatik	147.500	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	1.4 TSI ACT BMT 150 PS DSG Highline	1,4	Benzin	Otomatik	169.900	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	1.4 TSI BMT 125 PS DSG Comfortline	1,4	Benzin	Otomatik	124.100	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	1.4 TSI BMT 125 PS DSG Highline	1,4	Benzin	Otomatik	158.900	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	1.4 TSI BMT 125 PS Manuel Comfortline	1,4	Benzin	Düz	109.600	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	1.6 TDI BMT 120 PS DSG Comfortline	1,6	Dizel	Otomatik	156.200	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	1.6 TDI BMT 120 PS DSG Highline	1,6	Dizel	Otomatik	178.600	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	1.6 TDI BMT 120 PS Manuel Comfortline	1,6	Dizel	Düz	137.900	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	1.6 TDI BMT 120 PS Manuel Highline	1,6	Dizel	Düz	160.300	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	2.0 TDI BMT 150 PS DSG Comfortline	2,0	Dizel	Otomatik	188.000	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	2.0 TDI BMT 150 PS DSG Highline	2,0	Dizel	Otomatik	210.400	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	2.0 TDI SCR BMT 190 PS DSG Highline	2,0	Dizel	Otomatik	224.700	http://binekarac.vw.com.tr/
Volkswagen	Passat Variant	2.0 TDI SCR BMT 240 PS 4M DSG Highline	2,0	Dizel	Otomatik	262.400	http://binekarac.vw.com.tr/
Volkswagen	Polo	1.0 75 PS Manuel Trendline	1,0	Benzin	Düz	53.200	http://binekarac.vw.com.tr/
Volkswagen	Polo	1.2 TSI BMT 90 PS DSG Allstar	1,2	Benzin	Otomatik	76.400	http://binekarac.vw.com.tr/
Volkswagen	Polo	1.2 TSI BMT 90 PS DSG Comfortline	1,2	Benzin	Otomatik	67.800	http://binekarac.vw.com.tr/
Volkswagen	Polo	1.2 TSI BMT 90 PS Manuel Allstar	1,2	Benzin	Düz	67.600	http://binekarac.vw.com.tr/
Volkswagen	Polo	1.2 TSI BMT 90 PS Manuel Comfortline	1,2	Benzin	Düz	61.600	http://binekarac.vw.com.tr/
Volkswagen	Polo	1.4 TDI 75 PS Manuel Trendline	1,4	Dizel	Düz	72.700	http://binekarac.vw.com.tr/
Volkswagen	Polo	1.4 TDI BMT 90 PS DSG Comfortline	1,4	Dizel	Otomatik	83.800	http://binekarac.vw.com.tr/
Volkswagen	Polo	1.4 TDI BMT 90 PS Manuel Comfortline	1,4	Dizel	Düz	77.600	http://binekarac.vw.com.tr/
Volkswagen	Scirocco	1.4 TSI BMT 125 PS Manuel Allstar	1,4	Benzin	Düz	121.127	http://binekarac.vw.com.tr/
Volkswagen	Scirocco	1.4 TSI BMT 125 PS Manuel Sportline	1,4	Benzin	Düz	111.035	http://binekarac.vw.com.tr/
Volkswagen	Scirocco	1.4 TSI BMT 150 PS DSG Allstar	1,4	Benzin	Otomatik	145.835	http://binekarac.vw.com.tr/
Volkswagen	Scirocco	1.4 TSI BMT 150 PS DSG Sportline	1,4	Benzin	Otomatik	135.047	http://binekarac.vw.com.tr/
Volkswagen	Tiguan	1.4 TSI ACT BMT 150 PS DSG Comfortline	1,4	Benzin	Otomatik	147.186	http://binekarac.vw.com.tr/
Volkswagen	Tiguan	1.4 TSI ACT BMT 150 PS DSG Highline	1,4	Benzin	Otomatik	161.249	http://binekarac.vw.com.tr/
Volkswagen	Tiguan	1.4 TSI ACT BMT 150 PS DSG Trendline	1,4	Benzin	Otomatik	135.867	http://binekarac.vw.com.tr/
Volkswagen	Tiguan	1.4 TSI BMT 125 PS Manuel Comfortline	1,4	Benzin	Düz	118.374	http://binekarac.vw.com.tr/
Volkswagen	Tiguan	1.4 TSI BMT 125 PS Manuel Trendline	1,4	Benzin	Düz	108.084	http://binekarac.vw.com.tr/
Volkswagen	Tiguan	1.6 TDI SCR BMT 115 PS Manuel Comfortline	1,6	Dizel	Düz	143.413	http://binekarac.vw.com.tr/
Volkswagen	Tiguan	1.6 TDI SCR BMT 115 PS Manuel Highline	1,6	Dizel	Düz	157.819	http://binekarac.vw.com.tr/
Volkswagen	Tiguan	1.6 TDI SCR BMT 115 PS Manuel Trendline	1,6	Dizel	Düz	124.205	http://binekarac.vw.com.tr/
Volkswagen	Tiguan	2.0 TDI SCR BMT 150 PS 4MOTION DSG Comfortline	2,0	Dizel	Otomatik	196.127	http://binekarac.vw.com.tr/
Volkswagen	Tiguan	2.0 TDI SCR BMT 150 PS 4MOTION DSG Highline	2,0	Dizel	Otomatik	213.963	http://binekarac.vw.com.tr/
Volkswagen	Touareg	3.0 V6 BMT TDI SCR 262 PS Premium	3,0	Dizel	Otomatik	505.159	http://binekarac.vw.com.tr/
Volkswagen	Touareg	3.0 V6 BMT TDI SCR 262 PS Premium Terrain Tech.	3,0	Dizel	Otomatik	517.639	http://binekarac.vw.com.tr/
Volvo	S60	1.5L 152HP T3 Advance	1,5	Benzin	Otomatik	169.190	http://www.volvocars.com.tr
Volvo	S60	1.5L 152HP T3 Premium	1,5	Benzin	Otomatik	159.970	http://www.volvocars.com.tr
Volvo	S60	1.5L 152HP T3 R-Design Plus	1,5	Benzin	Otomatik	190.990	http://www.volvocars.com.tr
Volvo	S60	2.0L 190HP D4 Advance	2,0	Dizel	Otomatik	221.420	http://www.volvocars.com.tr
Volvo	S90	2.0L 190HP D4 Inscription	2,0	Dizel	Otomatik	378.710	http://www.volvocars.com.tr
Volvo	S90	2.0L 190HP D4 Momentum	2,0	Dizel	Otomatik	343.760	http://www.volvocars.com.tr
Volvo	S90	2.0L 190HP D4 R-Design	2,0	Dizel	Otomatik	376.480	http://www.volvocars.com.tr
Volvo	S90	2.0L 235HP D5 AWD Inscription	2,0	Dizel	Otomatik	418.600	http://www.volvocars.com.tr
Volvo	S90	2.0L 235HP D5 AWD Momentum	2,0	Dizel	Otomatik	384.530	http://www.volvocars.com.tr
Volvo	S90	2.0L 235HP D5 AWD R-Design	2,0	Dizel	Otomatik	416.420	http://www.volvocars.com.tr
Volvo	S90	2.0L 320HP T6 AWD Inscription	2,0	Benzin	Otomatik	413.350	http://www.volvocars.com.tr
Volvo	S90	2.0L 320HP T6 AWD Momentum	2,0	Benzin	Otomatik	379.270	http://www.volvocars.com.tr
Volvo	S90	2.0L 320HP T6 AWD R-Design	2,0	Benzin	Otomatik	411.170	http://www.volvocars.com.tr
Volvo	V40	1.5L 152HP T3 Advance	1,5	Benzin	Otomatik	156.630	http://www.volvocars.com.tr
Volvo	V40	1.5L 152HP T3 Inscription	1,5	Benzin	Otomatik	144.500	http://www.volvocars.com.tr
Volvo	V40	1.5L 152HP T3 Momentum	1,5	Benzin	Otomatik	133.660	http://www.volvocars.com.tr
Volvo	V40	1.5L 152HP T3 R-Design Plus	1,5	Benzin	Otomatik	155.170	http://www.volvocars.com.tr
Volvo	V60	1.5L 152HP T3 Advance	1,5	Benzin	Otomatik	183.560	http://www.volvocars.com.tr
Volvo	V60	1.5L 152HP T3 Premium	1,5	Benzin	Otomatik	172.830	http://www.volvocars.com.tr
Volvo	V60	2.0L 190HP D4 Advance	2,0	Dizel	Otomatik	236.430	http://www.volvocars.com.tr
Volvo	V60 Cross Country	2.0L 190HP D4 Advance	2,0	Dizel	Otomatik	261.840	http://www.volvocars.com.tr
Volvo	V90	2.0L 190HP D4 Inscription	2,0	Dizel	Otomatik	378.710	http://www.volvocars.com.tr
Volvo	V90	2.0L 190HP D4 Momentum	2,0	Dizel	Otomatik	343.760	http://www.volvocars.com.tr
Volvo	V90 Cross Country	2.0L 235HP D5 AWD Plus	2,0	Dizel	Otomatik	405.080	http://www.volvocars.com.tr
Volvo	V90 Cross Country	2.0L 235HP D5 AWD Pro	2,0	Dizel	Otomatik	430.920	http://www.volvocars.com.tr
Volvo	XC60	2.0L 190HP D4 Advance	2,0	Dizel	Otomatik	285.840	http://www.volvocars.com.tr
Volvo	XC90	2.0L 235HP D5 AWD 7-koltuk Inscription	2,0	Dizel	Otomatik	508.080	http://www.volvocars.com.tr
Volvo	XC90	2.0L 235HP D5 AWD 7-koltuk Momentum	2,0	Dizel	Otomatik	477.000	http://www.volvocars.com.tr
Volvo	XC90	2.0L 235HP D5 AWD 7-koltuk R-Design	2,0	Dizel	Otomatik	510.530	http://www.volvocars.com.tr
Volvo	XC90	2.0L 320+87HP T8 Twin Engine AWD 4-koltuk Excellence	2,0	Hibrit	Otomatik	957.730	http://www.volvocars.com.tr
Volvo	XC90	2.0L 320+87HP T8 Twin Engine AWD 7-koltuk Inscription	2,0	Hibrit	Otomatik	643.030	http://www.volvocars.com.tr
Volvo	XC90	2.0L 320+87HP T8 Twin Engine AWD 7-koltuk Momentum	2,0	Hibrit	Otomatik	614.890	http://www.volvocars.com.tr
Volvo	XC90	2.0L 320+87HP T8 Twin Engine AWD 7-koltuk R-Design	2,0	Hibrit	Otomatik	648.400	http://www.volvocars.com.tr
